#node1	node2
P23396	Q92597
P08514	P63261
Q02641	Q06190
P29692	Q9Y4K3
Q06187	Q9NR97
P35249	P35251
O96017	Q15257
P60709	Q9UQB8
P08571	Q9NR96
Q96EV8	Q9P2A4
Q9BZL6	Q9Y483
O00212	Q8N392
Q9GZM8	Q9NS73
O00221	Q04206
P49841	Q9UKY1
Q15573	Q53T94
O43823	P01106
Q13114	Q92956
Q92574	Q9NX09
P40337	Q9Y5M8
O95400	Q08211
P20827	Q15375
P62888	P83881
P28482	Q13643
P12277	Q9P2G9
Q6UWE0	Q9Y2X8
P33993	Q16254
O15264	Q16082
P50406	P84996
Q04917	Q9Y2J2
P53539	Q13485
P13498	Q15080
P04637	Q9BUJ2
P14151	P16581
P11021	P14625
O43390	P26368
P33032	Q96G30
O00303	P20042
P62310	Q9BQA1
Q9HAT8	Q9NTZ6
P00533	P55735
P35232	P62258
P22455	Q96B97
O43521	Q16548
P12236	Q15796
P20248	Q9UJX2
O43504	P51681
P16220	P32969
Q13555	Q9NY47
Q32MK0	Q96A32
O14543	P38484
P52655	Q92750
Q16539	Q8NEM7
P62424	Q92901
Q16531	Q9H7D7
P02686	P54253
O95760	P55210
P17252	P22612
P98177	Q9UGI9
P78560	Q5T3J3
O75578	Q13683
O75400	Q70Z53
Q7Z5Y6	Q9H2X0
P23458	Q13191
O95400	Q13242
P50151	Q99677
O75578	P04004
Q16695	Q9Y294
P30153	Q08289
P16050	P61978
P18124	P42766
O43182	Q9H4E5
O75352	P61247
Q16891	Q6ZVL6
O15145	P12830
P38405	Q8NGJ5
P00519	P09619
P07910	P67809
P07437	P49642
O00221	Q01201
O75529	P16104
P46459	Q13315
P06493	Q4G163
Q15717	Q9UGI9
P61978	Q9BTD8
Q15303	Q96J02
P20823	P31946
P20333	Q14974
P51668	Q86XR8
P16220	P43146
P54253	Q5HYC2
P68104	Q92561
P52948	Q9UM73
O95180	Q12879
O95400	P07910
O75940	Q76L83
P08631	Q99704
O75182	P46527
O15145	Q9P1U1
O75340	P13569
P61254	P84098
P01579	P32927
P00746	P02768
O43464	Q92956
Q07866	Q6UWE0
P47869	Q15111
O95096	P08151
Q9P2H0	Q9ULJ1
P41220	P60228
O75909	Q9BQ66
P18146	Q14978
O00327	P35869
P23497	Q8TAD8
P48039	Q9P2W3
407021	Q9Y6K1
Q15834	Q8TES7
P19438	P43405
O14599	Q05086
O43913	Q13415
P09086	P12956
P01009	P20823
Q9ULV1	Q9Y6F9
O96020	Q9UJX4
P43364	Q49A88
O15085	Q14344
Q09472	Q53ET0
O00144	Q93098
O43189	Q15910
P36894	Q15759
Q16877	Q9UGI9
P17540	Q5T3J3
P09651	Q8IX12
P78406	Q9BUJ2
P36894	P53778
P06730	P18206
P29728	Q00978
O43914	P43403
P00519	Q9BZM3
P13569	Q13952
Q5RKV6	Q9NPD3
O43294	P49023
P45379	P67936
O00222	P50150
P85298	Q92730
P53992	P55735
P00519	Q9NYB9
P19419	Q6SJ96
Q92530	Q9BV68
P60709	Q13188
Q15149	Q9UMD9
O14543	Q9HBE5
P42574	Q15185
O43290	Q15287
P39023	P61927
P49407	Q96DG6
P23508	Q15691
Q14566	Q9Y5N6
O00716	Q96KQ4
P54829	Q16539
P18146	Q96QK1
P50150	Q8WYR1
P62995	Q15428
P31943	Q92879
Q86SE5	Q96L14
Q6ZNA4	Q969T4
P18146	Q9UBY5
Q13315	Q96MG8
O15525	Q9NR55
O00629	P38398
Q14686	Q96S59
P46939	Q08209
Q9Y265	Q9Y4K3
P02461	P13612
P56199	Q9Y4G6
P19525	P63000
O75030	P01100
P42701	Q13191
P62906	Q9UNX3
P30480	P52209
P29350	Q13094
P08151	P30279
P19174	P42680
Q9NVD7	Q9UKX5
P03372	P19838
O43464	P99999
O15379	O75928
P22612	Q9H1R3
P03372	Q14258
P46821	Q9H0Y0
P07359	P48736
P42771	Q99459
P03897	Q86Y39
P04141	P28482
Q5VTB9	Q96LR5
P02768	Q7Z392
P17980	Q16401
P51965	Q96GF1
P14136	P49768
P01889	P55735
P53350	Q9NYZ3
P45379	P68032
P16499	P35913
Q99466	Q9Y2E6
Q16548	Q96PG8
P11802	P36873
P49959	Q99708
P08069	Q92914
P16144	P50552
P61254	P61353
Q14161	Q92609
P10916	P36873
O95373	Q9Y4K3
Q13137	Q9H9D4
Q15208	Q9Y5B0
P26232	P62258
P67812	Q8N357
P00533	P13866
P84103	Q13247
O60814	Q93077
O76081	Q9UI30
P31946	Q15029
P05997	P31431
Q9Y2X8	Q9Y4L5
P04637	Q13227
O00459	O14610
P14136	Q12857
P50150	Q9UBS5
P12757	Q15796
Q96A57	Q9P0T7
Q13573	Q7Z3K3
Q05513	Q9Y2T4
P62979	Q9UJY5
O15169	Q13522
O15198	Q03181
O60641	Q15653
P22455	Q15147
P19438	Q969G6
O94972	P51116
P02751	P13612
Q9NRH1	Q9P2H0
Q15797	Q9UIS9
P20701	P52735
P62424	P62750
P24941	Q9UJX2
O75182	P38936
P0CG48	P26358
P53779	Q01538
Q06432	Q9Y2T4
P11171	Q9NR31
Q01081	Q8TBK6
P54725	P68104
O14543	Q14765
Q8IY92	Q9BPX6
Q05513	Q66LE6
P14314	Q7L5D6
P54259	Q9Y4B4
P37173	Q12931
Q6UXH1	Q9ULV1
P12931	Q15109
Q9NR61	Q9UM47
P07948	P32927
P07202	P19235
Q14626	Q9NYY1
P31153	Q14164
O43187	Q9C0D7
P04626	P23470
O14610	P14416
Q8NEM0	Q8TAQ2
P63000	Q8IZD9
P40337	P47813
O95630	Q96CF2
Q99759	Q9UHV9
O43463	P24864
O60925	Q14164
P45378	P54257
O60763	Q9Y6K9
Q99880	Q9C005
P07550	P25098
P0CAP1	Q86VK4
P04632	P20810
P43699	Q9P031
P53680	Q9P286
O43542	Q06609
P26196	Q9NPI6
Q13243	Q15287
P62318	Q99459
P06241	P18583
406983	P35222
Q15075	Q8NEB9
O43166	P58400
P50148	Q9NZK7
P60866	P62269
A8MT69	O15360
P06400	P09429
Q8WXA9	Q92841
Q13285	Q9H2G2
P62241	P62753
P19878	Q15080
P07900	Q05513
O15205	Q13257
Q9Y4K3	Q9Y678
P61077	Q8WWF5
P22087	Q04206
O95136	P08754
O95832	P08253
O43255	P43146
Q13485	Q8N6K7
Q6DRA6	Q96RL1
P12004	P67809
P0CAP2	Q8IWZ3
O60814	Q9Y5B9
O95402	Q9BQ39
P13378	P38936
O14981	P01106
P62979	Q15797
O15123	P20073
O15264	P30041
O95169	P03886
P14778	Q6IA17
O14544	O60674
O15047	Q99879
O00743	Q8NB46
P46776	Q9UNX3
P16104	Q9NYB0
P0CG47	P22314
P25054	Q9BVL2
P49116	Q13573
P50570	Q9UJU6
O95257	P51681
P05231	Q14626
P29803	Q15118
P61981	Q8NEM2
P62899	P62945
P13232	P42702
P98170	Q9H0E2
P16949	Q96BK5
O43597	Q9BY42
P58876	Q9P0M6
P60763	Q92997
P00491	Q14164
P02743	P12314
P02743	P31994
P11142	P61106
O75928	P42226
P42574	Q14116
P49207	P62633
P41220	Q9Y262
Q13315	Q9BRS2
P14324	P54253
P25054	Q9HAW4
P62241	P62854
O00506	Q9Y376
O14745	Q9Y6Q1
O14980	Q09161
P23434	Q13287
P04637	Q9UQR1
O00232	P61289
Q13523	Q9H1D9
Q15583	Q5UIP0
Q13573	Q9UM47
P02768	P05155
P01106	Q14690
P54257	Q9H5J8
P35268	P42766
O43347	Q4VXU2
P04899	P32248
P39023	P40429
Q12834	Q9P031
P0C0S8	P62807
P29992	Q86XP0
O75643	P62993
P61077	Q9C040
Q14839	Q9UBB5
P45983	Q8TEQ6
P33993	P78527
Q13332	Q15286
P15509	P40933
Q5VVX9	Q9H270
O95989	P50542
O15530	P23467
P04183	Q5RL73
P63215	Q01970
P05141	Q9HCK5
P61224	Q9UNN5
P25205	P42224
P30939	P63211
A8K6C2	P19235
P48147	Q9Y4K3
P05186	Q99558
Q13418	Q9H3U1
P61326	Q9BRP8
P22003	Q9H2X0
Q8NFZ4	Q9ULB1
P16070	P53420
Q07890	Q8IXI1
P04899	P17612
Q99836	Q9NYK1
O95628	P61088
P21673	Q9GZT8
P51686	Q9H2A7
O95619	P62805
Q8WXH5	Q99062
Q00005	Q8WVK7
P36402	Q99594
Q8TEE9	Q9NQC3
Q9GZS1	Q9HC36
O43298	Q8TBB1
P17936	Q12789
P48454	Q12834
Q13387	Q96JG8
P63151	Q8IZS8
Q9P0M6	Q9Y5B9
Q13315	Q13451
O60739	P46781
Q5T3J3	Q9UN74
P04233	P61073
P14784	P22681
P13667	Q14232
O95169	Q16795
O95704	P04626
P24390	Q9HAW0
P13984	P35269
P47712	Q03113
P32121	P34998
Q9H2U1	Q9UL18
P19838	Q8IU54
P42568	Q6W2J9
P04637	P11274
P01566	P40238
P20042	Q13144
O00212	Q13009
P61289	Q9BQ83
P78364	Q9BSM1
P08708	P08865
Q13315	Q9UBE0
P62913	Q9UHD2
O75582	P15336
P0CG48	Q8TEJ3
Q8IX90	Q8WVK7
Q96G27	Q9H0M0
P04141	Q8IU57
P09466	P51681
P27635	P46776
P12755	Q9HAZ2
Q14789	Q99459
P62993	Q13509
P63211	Q9UBS5
Q13535	Q3MIT2
P62829	Q9Y6K9
P84022	Q14974
O14641	P05771
P43364	Q8N715
P09429	Q5UIP0
Q14596	Q9H0R8
P14136	Q96JP2
P63104	Q96RK0
P35916	P52797
O60238	Q9H0R8
P62993	Q9Y2R2
P18206	Q06323
P35225	Q8N6P7
P67809	Q00577
P48544	Q9HAV0
O75197	Q9UBT3
P23511	P28906
406982	P24385
Q99835	Q9NRP7
Q13416	Q9NYB0
O60331	O60716
P43360	Q15042
P08754	P53779
P08107	Q12905
P11216	P46019
O76054	Q07955
P06734	Q06330
O60762	Q9Y5V3
P12004	Q04206
P45984	Q15427
O60603	P07585
O75095	P46109
P84243	Q9Y5B9
P35637	P49841
P22670	Q99459
P31150	Q9UI14
Q16891	Q8NCC3
O95197	Q2M1K9
O00308	Q01844
P36897	Q969T4
P51686	Q92583
P19838	P27930
Q14012	Q9NZT1
O43707	Q92738
P46776	P49207
P16278	P21281
Q5T5S1	Q93062
Q16637	Q9UMN6
O14613	P60953
O60244	P55157
P63104	Q6R327
P02746	P0C0L4
P12830	P20248
P01100	P03372
P25116	P30679
P61587	Q9P2F6
P14174	Q9H9D4
O43639	Q13418
Q13155	Q9H410
O75528	Q09472
P20073	Q8IVF5
O60840	Q9UK08
P08708	P35544
Q00688	Q9UGN5
P04275	P26012
P22694	P50150
P00492	Q9NRG1
P0C0S8	Q96A08
407040	P10242
O14497	P62805
O95831	Q0VDF9
Q07955	Q13243
Q15436	Q92597
P30480	P51148
Q13485	Q8NER5
P16473	Q5JWF2
Q8IWE5	Q9NSK0
P01588	Q99062
P60484	Q86UL8
P12830	Q9BPX5
O14818	P28070
P29590	Q9H2X6
P48443	Q9Y2X0
Q14457	Q96EE3
Q7Z3S7	Q9UQM7
P36542	Q96RN5
P48736	P60763
406985	O60315
P20936	P41567
Q14789	Q99986
P04070	P12259
O43809	O94913
P08107	P61073
P46934	P60484
P46783	Q92997
P52298	Q14974
P00734	P05154
P06748	P19525
Q86UE4	Q9NWQ8
Q08828	Q9P2W3
O75445	Q9P202
P21333	P45985
O95813	Q93097
P35354	Q92905
P09619	Q92914
P18564	Q9Y6N6
Q04759	Q9NSI5
O75815	Q01813
O15169	Q15172
Q13888	Q13889
Q9UH92	Q9UHR5
P61960	Q9UK32
O14512	P40763
O75056	P21246
Q15303	Q9ULV8
P28482	Q9NQ66
P16591	P35222
P09234	P55795
Q14684	Q96BK5
P11274	P51692
Q8NAC3	Q96PD4
P27540	P53041
O94906	Q13535
P24864	Q13526
O60674	Q8N6P7
P16403	Q96HA7
P14778	Q9Y3B3
P49662	Q9BVK8
P08238	Q15653
P68032	Q07889
P13612	P60709
O75400	O75925
Q15393	Q99638
P27986	P41970
P07332	P52333
O15444	Q9NPB9
Q16659	Q7L190
P42336	Q13077
Q13315	Q9NQZ2
Q5T3J3	Q99873
O43242	P01241
O00327	P55854
Q96BV0	Q9NPF4
O60508	P07910
P16333	Q7Z494
P08754	Q92633
Q06124	Q9Y4H2
P24385	Q13105
O00222	P62873
P01574	Q969J5
P68036	Q7Z419
P62750	P62829
P13501	P62993
O75716	Q6P2I7
Q03135	Q9Y4K3
P04626	Q9UBN7
O43561	Q92918
O14757	P06400
P16333	Q9H222
Q15291	Q6ZW49
O75083	P67870
Q14738	Q96Q15
P05112	P17676
Q9BSQ5	Q9BUL8
Q92900	Q96F86
Q16236	Q16513
P32121	Q14940
P21333	P84022
P19338	P61586
P78545	Q8IUC1
P60484	Q15599
P24385	Q9UKT5
O95166	O95352
P06753	P23467
Q12972	Q8WYA6
Q96EE3	Q9NRG9
O95685	P06400
P25940	Q9UKX5
P51677	Q8NHW4
Q66LE6	Q9Y243
P01589	P27986
O15457	P40692
P10828	Q9NVC6
Q99832	Q9H7D0
P40425	Q9NXF8
P27361	Q15759
P52333	Q99570
P35626	Q9H207
O00194	Q9BV36
Q13326	Q16585
P68431	Q99549
O60610	O75554
O95622	P38405
P49023	P56199
P01106	P22681
P08047	P48506
P05000	P38484
P25705	P60709
P62993	Q9NR12
Q5TCQ9	Q9H204
O00206	P58753
Q14151	Q9GZQ8
P40337	P50748
O15264	P31948
A8MTJ3	P59543
P02768	P55001
Q04828	Q9NX08
P31930	P99999
Q13247	Q15365
O43818	P10114
P50552	P63261
Q14847	Q15645
P19338	P22087
O43663	P23025
P08648	P23229
O60784	Q14919
P01889	Q7KZF4
P30260	Q9UJX2
P54253	Q8N554
O00206	Q8IWL2
O75593	Q13485
O75400	P40123
P41252	Q9Y4K3
Q16637	Q5UIP0
P61244	P67870
Q8N3R9	Q8NI35
Q12874	Q99459
Q15738	Q15800
P11473	P11712
P09651	Q00839
P34931	Q15653
Q6FI13	Q96DB2
P83916	Q9Y232
P22392	Q13283
P43026	Q13873
P30559	Q9BXT2
P42338	Q9Y259
A8K6C2	P23458
P01889	P26038
Q13177	Q96L33
P16220	Q6UUV9
406937	Q01860
O95295	Q08345
P52948	Q9UKK6
Q08881	Q8IZP0
P16885	P42338
O75044	P60763
P01344	P18146
O43639	Q13191
Q12913	Q13480
O15524	P18146
Q13387	Q7Z5J4
P04156	Q13642
P26367	P55316
P55209	Q9H1Y0
P55957	Q9BZJ0
P63104	Q9UKX3
O60381	O95967
P41182	Q9NYH9
P20809	P42701
P08581	Q96PU5
Q9BWD3	Q9UMX0
P22681	P23470
Q13535	Q9Y2X9
P31930	Q14197
P09919	P40189
P47914	P62913
P22392	Q15084
P12110	P26006
P04626	Q96RT1
P62249	Q04206
Q00005	Q9UF02
P38646	Q92844
P63104	Q9P2M7
P12757	Q8N3C0
P54274	Q9UKY1
O00168	Q13733
P41586	P50148
P39656	Q86WV6
P49674	Q12778
P16298	P48454
P16520	P35498
P32927	Q969D9
Q05639	Q9Y4K3
O15018	Q99569
P32121	Q8NH94
Q13151	Q16659
P62879	Q15714
O94906	P83876
P16220	Q9NR96
P15153	Q96F07
O43791	Q13077
P52701	P54278
Q9UM11	Q9Y6D9
P55157	Q9BXM0
P32302	P55774
P32881	Q14627
O15264	P16520
P11172	P36957
O43678	O95167
O75159	Q01344
O60493	Q14164
Q00005	Q9Y243
P26006	Q17RW2
P11021	Q13177
P63218	Q13936
P33240	Q10570
P11217	P46019
O14786	Q13214
P11511	P21281
P62913	Q9Y4A5
O15111	Q969T4
P28482	Q04771
P27348	P68363
P04899	Q01668
A4D2G3	P32121
P55854	Q15843
P08069	P20827
Q13751	Q9UKX5
P31749	Q9NUC0
P46937	Q9UJU2
O14544	Q8N6P7
Q12933	Q86TN4
P12004	Q9UBT6
O15162	Q9NZV1
P18124	P62888
Q13571	Q8IZ07
P32881	P38484
P62805	Q8TDB6
P84022	Q9NPG8
P62191	Q9Y6X2
P18146	P55263
P23246	P63000
P01589	Q9P0W0
P61981	Q96GE4
Q16665	Q96KS0
O95376	P36957
P83881	Q02878
P23508	Q6P1L8
P13805	Q96S99
P48556	Q15796
P53671	Q5VT25
P08754	Q9H228
P40933	Q13651
P10275	Q9Y675
O95391	Q15834
P22694	Q9UN42
P22694	P62879
P62826	Q8IY92
P07949	P35544
Q16478	Q6UWE0
P00519	Q9H0X9
O00222	P04899
P38432	Q9NR22
A1L0T0	P12956
P15311	P63104
Q14209	Q75NE6
P84022	Q8NER5
Q13153	Q8IWR0
Q13263	Q9Y230
P51991	Q13573
P05455	Q14164
P24941	Q13416
9757	P62993
P32246	P35626
P54257	Q9UN88
Q15645	Q9UHY7
P04278	Q9NRW3
O60841	P47813
P27635	P61513
P25098	Q9Y2X7
P46777	P62888
P30480	Q13642
P07384	P17661
Q00839	Q13315
P05412	Q13526
P01106	P51571
O95163	Q6IA86
P08069	P12034
Q15102	Q9NPI1
P45983	P99999
P11362	Q07890
P47914	P50914
O14867	O15525
P35225	Q9HC73
P42166	Q9NX70
Q7L7L0	Q7Z2G1
Q01105	Q53T94
O60739	Q8N983
O15040	O95166
Q16594	Q7Z3B4
P04198	Q9UJA3
Q96CV9	Q9NZW5
Q15173	Q86US8
P52735	Q92598
O95819	Q3ZCQ8
P60709	Q9Y6W5
P04183	P50224
O00574	O14625
O95999	P20749
Q15796	Q96S59
O94907	Q8NCW0
P11387	Q9BUQ8
P30153	P46937
P35268	P62899
P49368	Q16659
P26010	P49747
Q99759	Q9NQP4
P18146	P67775
P09471	P51828
Q7Z3B3	Q8TDR0
Q5RKV6	Q9NQT5
P13637	P51817
P13073	Q01094
P60709	P68032
P60660	Q9H1R3
P23759	Q15788
Q13698	Q9Y5P8
Q96DC9	Q9Y4K3
O43597	P35555
P56545	Q03112
O76081	Q15126
P20290	Q9Y4K3
Q13330	Q9H334
P53667	Q13177
P42345	Q07817
P63279	Q99856
P33552	P68104
P84095	Q96QB1
O00214	Q14624
P01243	P21266
Q8TBZ2	Q9BWU1
P15923	Q09472
P25789	P28066
P28749	Q9Y5X4
407051	Q13127
O75150	Q9Y4E5
O60229	Q9GZM8
P42574	P55957
P16104	Q86YC2
P35442	Q13797
P31749	Q9UQB3
P68363	Q96AH8
P62081	P62753
P35626	Q8NGJ8
O00626	Q99731
P31153	P62330
Q6P1J9	Q9GZP4
O94941	P51668
Q15648	Q9BWU1
A6NIT4	Q01113
P52756	Q92620
P25205	Q99459
Q93100	Q9H7J1
Q9UPY6	Q9UQB8
406991	P09493
O14798	Q8N5W9
P01148	P30968
Q92600	Q9NZN8
Q14164	Q9UL25
P08588	P32298
P10914	Q8NEV9
P49841	Q96A73
A7KAX9	Q9H0R8
P16333	Q9BQ89
P84077	Q99418
P60484	Q06830
P53355	Q9Y2M5
O95352	Q8IY92
Q16539	Q8N5C8
O43323	Q9Y6C5
P06756	P20908
P39748	Q99459
Q08211	Q92956
O00463	O95551
P04792	P25963
P22455	Q92913
P49639	P55347
P18146	P35711
P35080	P47736
P17600	Q92993
O96019	P62805
P55884	P60709
P05771	P15311
O43324	O60739
O43617	Q7Z392
P07437	Q9Y572
P19235	Q13007
P14416	P21333
P06748	Q9BQG0
P49840	P49841
P18887	P68400
P24941	P61024
O15264	P67775
O00459	Q9P2W3
P49903	Q96E40
P14778	Q15628
P27635	P83881
P32121	Q8NGI7
P04839	P14780
P31749	P42574
P04049	P28482
P26367	P50553
P10275	Q16543
P62979	Q9NYJ8
Q8IYF1	Q9NX45
P48643	Q9Y2T4
O00459	P09471
P18084	P46109
P61604	Q6XUX3
Q92769	Q9P0W2
O43281	P19174
Q99615	Q9NRI5
Q04206	Q92769
Q13188	Q9GZQ8
P00505	P35754
O15397	Q15628
P10145	P17676
P62195	Q92753
O95967	Q8TCX5
P22612	P25963
O94805	Q8TAQ2
Q99623	Q9UET6
O75886	P62987
P15692	P22607
P30480	Q08211
P18146	P35716
P54253	P61421
P62877	Q16531
406991	Q96BR1
P00519	P25963
Q15345	Q9UBF6
Q01094	Q9BT22
O75578	P06756
O75367	Q99877
O14672	P05067
P04004	P05121
Q15027	Q9HC29
P06756	Q16363
Q96K37	Q9GZU1
P17252	P35222
P48729	Q9UDY8
P27482	Q96DU7
O15355	P09012
P51817	Q05586
P20645	P98164
P28324	Q15759
P05129	P56945
P42681	P48736
O60936	Q9UKS6
Q06787	Q7Z417
P31943	Q00653
O14879	Q05D60
O95210	Q9H0R8
O95793	P50914
P51970	Q86Y39
P30480	P49720
P49716	Q9BZM5
Q13838	Q9NWF9
Q8IVG9	Q9HD36
Q5VTD9	Q9UJV3
P04792	Q8IY92
P62837	P98170
P04637	Q92793
Q9Y2Q3	Q9Y5Q9
P01106	P33076
P55196	P57087
P15104	Q00653
P62917	P63173
Q15303	Q9NR46
P35568	Q9NRF2
Q08828	Q9UBI6
O95622	P62879
P28347	P36402
O00303	P60228
P16871	Q9P0W0
P60520	Q92609
P30153	Q9Y580
P18146	P24941
P17568	Q9Y6M9
O00238	Q15797
O60391	P22694
O95169	O95178
P02778	P13611
P12757	Q09472
Q7Z6G3	Q9BVI4
Q16659	Q7Z3C6
P63104	P78371
P20138	P43405
P27695	Q9Y4K3
P16333	P62987
O95178	P03891
P42338	Q13114
Q969S8	Q99878
Q02556	Q14330
P41182	Q9NZC9
P28799	P35555
P29353	Q9H840
P27361	Q8IVT5
P08311	Q8TEW0
O75334	Q9Y2X7
Q96BH1	Q96LR5
P53041	P78527
P10301	Q92569
P18146	Q9NYI0
P39019	P62277
P27361	Q15797
P12004	Q13111
Q71F56	Q86YW9
P28908	Q12933
P12931	Q9Y6K9
O14867	Q86YC2
Q14028	Q9NZT1
P31943	P55795
P01111	Q9Y4G8
O15467	P51679
P48736	Q14457
P08588	Q9HD26
P10321	Q13241
P46531	P49768
P09341	P51679
O00459	P26951
P49238	P78423
P15531	P22392
P14314	Q4KWH8
Q12840	Q13526
Q8IZL2	Q92831
Q13503	Q9BWU1
P08514	P16144
P25788	Q13177
P17252	Q08828
A6NC98	Q99624
P07910	Q15366
Q16531	Q96BN2
P02775	P61073
P08069	P49767
P41743	P62993
Q7Z478	Q9HA65
P49902	Q6ZVK8
P48058	Q12840
P43364	P58340
Q15648	Q96HR3
P17081	Q96HP0
P37231	Q9BYK8
O75038	Q02156
O96019	Q9H2F5
O95997	P25054
P51946	Q92759
P00519	P50607
O95166	Q5VYV7
Q9UBX3	Q9Y5V3
Q99816	Q9NPF5
P31946	Q07021
P07910	P52272
O43741	P16671
P78318	Q9UJV3
Q03135	Q969G5
Q8IWW6	Q9HBH0
Q9BV38	Q9NXF1
Q13485	Q9NP66
407053	P34925
O00232	P55036
Q07889	Q5TCZ1
Q13616	Q9UKT7
P11142	P35225
P00519	P05067
P08575	P19022
P61160	Q13573
O00401	P06239
P10301	P14324
P38405	Q8NGB9
P10398	P61224
P20585	Q8IY92
O43313	Q13315
P61247	P62269
P15121	P30480
P55345	Q8WTV0
P35626	Q8NH69
P68366	Q14204
Q16531	Q58WW2
P35626	Q8NGQ1
P29590	Q92993
P35790	Q12967
P35626	Q8NH53
P01889	Q3ZAQ7
O95741	P20073
Q13418	Q14558
Q13255	Q86YM7
P61266	Q15836
P62330	Q8N1F7
O95347	Q15003
O00555	P04899
P13569	Q15599
P24588	P46940
P35626	Q8NGH7
P07437	Q9HCK5
P61956	Q15047
P62879	Q9H1C0
Q9H160	Q9HAU4
P20020	P22612
P62993	Q16851
P16220	Q8N752
P22301	Q96ST3
O95166	Q96RU3
P04637	Q13564
P15927	P68371
O43306	P59768
P32969	Q07020
P01106	P49711
P52272	Q9Y5J5
P62873	Q9NQ66
P15260	Q9UHD0
P60953	Q5JSP0
P60953	P62834
O75330	Q9ULW0
P31689	P51636
P51679	P78556
Q04864	Q16548
P25788	Q9H0D6
O75365	P78347
Q13315	Q9Y242
O75914	Q86YV6
P09884	Q14683
P61289	Q6ZVK8
P09429	P20226
O43292	Q92643
Q9UL18	Q9UPQ9
P04908	P23527
Q86UL8	Q8IY63
Q00059	Q14197
407028	O75610
P46531	Q04864
P01111	Q8TDF6
P52789	Q16665
O75581	Q9H1J7
P14598	Q9Y2W2
P05230	P09619
Q15427	Q9BWJ5
O95167	P03891
P07339	P07602
O43390	P16333
P14678	P62308
P16333	Q14118
P10153	P13489
P10275	P18146
Q12879	Q13255
Q05193	Q96RU3
P21860	P42681
Q01118	Q13554
P38405	Q96RD0
O14904	Q9UP38
O15519	P58107
P10721	Q7Z699
P61254	Q9NY93
P22607	Q9GZV9
P61201	Q9BT78
Q9C0C9	Q9HD64
P22681	Q9Y5K6
P62877	Q9UKB1
O14904	O60353
O15169	P48729
P19438	Q07021
O14576	P23508
P53041	Q14344
Q96B97	Q9NR46
Q8WUM4	Q9Y2Q3
P18146	Q96Q05
Q01113	Q9HBE4
O15455	Q99836
Q15054	Q16254
O00329	P42681
P01106	P36776
P51532	Q9P2D1
O14777	Q9Y2J4
Q92900	Q9UL18
P26441	P31785
O95402	Q9UHB7
P37231	Q86X55
P49760	P61981
Q9ULG1	Q9Y230
P41240	Q9C0H9
P60900	Q15008
O14788	P68104
Q8TF05	Q9NRI5
Q13416	Q9UJX2
P32745	Q5TCQ9
P15260	Q8IZJ0
O75526	Q8WXA9
O15511	Q9P1U1
P62244	P62847
Q16629	Q86U42
O75496	Q12834
P01236	Q99665
O14832	P00451
Q01844	Q9Y2I8
Q15369	Q96BK5
P11021	P61289
P53041	Q16543
O43809	Q15652
O43399	Q16890
O95782	Q96GM8
Q13315	Q92804
P00519	P15172
P40763	Q01628
Q13573	Q99848
P40616	Q96JB5
P06241	P54753
P31947	Q8TEW0
Q86TM6	Q9Y385
P08238	P40925
O43306	P50150
P07942	P13612
P21796	P81605
P01116	Q04206
O75132	Q04206
P41227	Q15637
P38398	Q9BSJ2
Q13485	Q96PU4
O77932	Q92900
O95997	Q8NHZ8
O43524	P38936
Q8IXK0	Q9HC52
O60828	P51681
P36873	Q13237
P05106	P53708
Q12933	Q15654
O94776	Q99459
P78371	Q00005
Q14999	Q9ULL4
Q9BS18	Q9UNH5
Q14289	Q9Y6R4
P22612	Q9HBA0
P53350	Q8WWL7
Q92561	Q92597
P10071	Q93074
Q8IUE6	Q8WUI4
Q8TEQ6	Q9UHI6
P32881	P48551
P01242	P15509
Q99759	Q9BZF9
P05106	Q7Z6G8
P08670	P84022
P01570	Q14626
P35080	Q07890
Q8IYH5	Q9UBS4
A4D0S4	P05556
P23508	P24752
P53367	P61204
P06241	P52797
P55854	Q9HCK8
P08107	P13866
P01571	P40189
P55196	Q07157
P19012	Q53FD0
Q92845	Q9UQE7
P18146	Q2TAL8
P04637	P27701
P08134	Q8N1I0
O00505	Q13255
O00214	P02790
P09619	Q9HCT0
P51955	Q16254
P10914	P62987
P01106	Q9UGL1
P22680	Q08050
O75051	Q8IYU2
P08670	P16144
Q00653	Q04637
P40855	Q7Z412
Q92994	Q9Y5Q9
Q9NP79	Q9UI14
Q13315	Q8N2W9
J9JIF5	O14641
P11234	Q00535
P12931	P43699
P55157	Q15027
O14654	P45983
Q8TCW9	Q9H8W4
P06737	P46019
P16220	P30968
P62993	Q9Y496
P49716	Q14766
P09544	Q9UP38
Q9Y230	Q9Y572
P04183	Q8NFF5
Q13797	Q16787
Q14197	Q96EL2
P01100	P29590
P08514	P11047
O14746	Q99814
P11940	Q96DH6
Q06330	Q5TA89
O95832	P56750
P56880	Q16625
O60671	Q99615
P63151	Q9UPR3
Q13573	Q9BWF3
O43491	P60709
407029	Q8NDV7
Q16659	Q99418
P52655	P52657
P85299	Q8WWY3
P28340	Q9Y2Q3
P38405	Q8NGG7
Q7Z2G1	Q9BTM1
P33993	Q9NY93
P31150	Q9NRR5
P18859	P51812
P02751	Q05397
Q53TQ3	Q9Y5K5
O95257	Q9BVJ6
Q6P2Q9	Q7KZF4
